NaN,13,9,5,5.131,5,5.738,1.2,6.864,8,4.5,4.24,2.624,0,0,0,0,0,0.03,0,0
NaN,13,9,4,5.091,4,6.025,1.25,6.865,8,4,4.373,2.492,0,0,0,0,0,0,0,0
NaN,12,10,5,5.025,4,12.389,1.31,7.097,7,4.91,4.253,2.844,0,0,0,0,0,0,0,0
NaN,13,5,6,4.693,4,16.724,1.04,6.885,6,4.87,4.049,2.836,0,0,0,0,0,0,0,0
NaN,12,5,4,4.642,3,6.383,1.3,7.465,5,4.5,4.441,3.024,0,0,0,0,0,0,0,0
NaN,13,5,5,3.813,1,4.998,1.1,7.47,5,4.41,4.566,2.904,0,0,0,0,0,0,0,0
NaN,12,4,5,3.918,2,4.709,1.1,7.324,5,4.41,4.444,2.88,0,0,0,0,0,0,0,0
NaN,13,5,5,3.991,1,4.83,1.1,6.842,5,4.4,4.428,2.414,0,0,0,0,0,0,0,0
NaN,12,5,5,3.817,2,10.858,1.05,6.308,6,4.41,3.862,2.446,0,0,0,0,0,0,0,0
NaN,13,4,5,3.877,2,10.467,1.15,5.636,6,4.37,3.296,2.34,0,0,0,0,0,0,0,0
NaN,12,4,5,3.887,1,4.485,1.04,5.484,5,4.13,3.168,2.316,0,0,0,0,0,0,0,0
NaN,13,6,5,1.797,2,4.326,1.12,5.51,6,3.87,3.168,2.342,0,0,0,0,0,0,0,0
NaN,12,5,5,1.685,1,4.39,1.19,5.438,5,3.91,3.168,2.27,0,0,0,0,0,0,0,0
NaN,13,4,5,1.683,2,3.94,1.25,5.767,5,4,3.167,2.6,0,0,0,0,0,0,0,0
NaN,12.1,4,5,1.64,1,2.821,1.1,5.707,5,4,3.167,2.54,0,0,0,0,0,0,0,0
NaN,13,5,4,1.627,2,2.584,1.1,5.323,4,3.81,3.167,2.156,0,0,0,0,0,0,0,0
NaN,12,4,5,1.655,1,2.428,1.1,5.407,5,3.6,3.167,2.24,0,0,0,0,0,0,0,0
NaN,13,4,4,1.656,2,2.453,1.1,5.539,4,3.59,3.235,2.304,0,0,0,0,0,0,0,0
NaN,12,5,5,1.675,1,2.416,1.35,5.514,5,3,3.196,2.318,0,0,0,0,0,0,0,0
NaN,12,5,5,1.615,2,2.401,1.19,5.804,6,3.09,3.2,2.604,0,0,0,0,0,0,0,0
NaN,13,5,4,1.669,2,2.492,1.26,5.69,5,3.32,3.252,2.438,0,0,0,0,0,0,0,0
NaN,13,5,5,1.639,1,2.364,1.2,5.252,5,2.9,3.038,2.214,0,0,0,0,0,0,0,0
NaN,12,5,5,1.648,2,2.2,1.2,5.276,5,3.1,3.022,2.254,0,0,0,0,0,0,0,0
NaN,13,5,5,1.673,1,2.151,1.3,5.226,5,3.09,3.146,2.08,0,0,0,0,0,0,0,0
NaN,12,5,4,1.653,2,2.175,1.35,5.302,5,3.09,3.014,2.288,0,0,0,0,0,0,0,0
NaN,13,5,5,1.645,1,2.203,1.19,5.256,5,3,2.976,2.28,0,0,0,0,0,0,0,0
NaN,13,5,5,1.65,2,2.186,1.06,5.264,4,3,3.128,2.136,0,0,0,0,0,0,0,0
NaN,12,5,4,1.679,1,2.251,1.2,5.207,5,3.22,3.047,2.16,0,0,0,0,0,0,0,0
NaN,13,5,5,1.656,2,2.193,1.05,5.017,3,3.19,2.945,2.072,0,0,0,0,0,0,0,0
NaN,12,5,5,1.643,1,2.212,1.19,5.45,5,3.09,3.098,2.352,0,0,0,0,0,0,0,0
NaN,12,5,4,1.621,2,2.146,1.31,5.372,3,3.22,3.116,2.256,0,0,0,0,0,0,0,0
NaN,13,5,5,1.692,1,2.144,1.25,5.052,3,3,3.048,2.004,0,0,0,0,0,0,0,0
NaN,13,6,5,1.645,2,2.101,1.06,5.202,3,2.91,3.142,2.06,0,0,0,0,0,0,0,0
NaN,12,5,4,1.639,2,2.138,1.04,5.272,2,3,3.06,2.212,0,0,0,0,0,0,0,0
NaN,13.1,5,5,1.689,1,2.138,1.2,5.246,3,2.87,3.002,2.244,0,0,0,0,0,0,0,0
NaN,12,5,5,1.622,3,2.129,1.14,5.622,3,3.13,3.114,2.508,0,0,0,0,0,0,0,0
NaN,12,5,5,1.564,4,2.128,1.12,5.524,2,2.87,3.08,2.444,0,0,0,0,0,0,0,0
NaN,13,5,4,1.562,3,2.132,1.04,5.058,2,3,2.978,2.08,0,0,0,0,0,0,0,0
NaN,12,5,5,1.6,3,2.156,1.15,5.17,2,3.32,3.034,2.136,0,0,0,0,0,0,0,0
NaN,13,5,5,1.581,17,2.178,1.15,5.062,2,3.5,3.018,2.044,0,0,0,0,0,0,0,0
NaN,13,5,4,1.512,4,2.329,1.04,5.032,2,3.31,2.922,2.11,0,0,0,0,0,0,0,0
NaN,12,4,5,1.486,8,2.486,1.16,5.312,2,3.19,3.058,2.254,0,0,0,0,0,0,0,0
NaN,13,4,4,1.51,9,2.964,1.1,5.092,2,3.18,3.044,2.048,0,0,0,0,0,0,0,0
NaN,13,3,4,5.766,7,3.251,1.1,5.01,3,3.13,2.906,2.104,0,0,0,0,0,0,0,0
NaN,12,6,5,4.035,9,4.103,1.3,5.16,4,3.59,2.984,2.176,0,0,0,0,0,0,0,0
NaN,13,9,4,4.032,11,4.177,1.3,6.012,3,3.5,3.036,2.976,0,0,0,0,0,0,0,0
NaN,13,8,4,3.791,6,4.376,2.5,6.89,2,3.6,2.99,3.9,0,0,0,0,0,0,0,0
NaN,13,9,4,2.448,10,4.905,2.66,6.504,3,4.31,3.186,3.318,0,0,0,0,0,0,0,0
NaN,13,8,4,2.13,9,5.139,2.74,6.652,1,6.09,4.08,2.572,0,0,0,0,0,0,0,0
NaN,13,11,4,2.257,7,5.164,2.76,9.238,2,3.91,6.62,2.618,0,0,0,0,0,0,0,0
NaN,12.2,12,3,2.75,11,5.108,3.74,17.292,2,4.09,14.064,3.228,0,0,0,0,0,0,0,0
NaN,13.3,10,4,3.158,7,5.129,8.3,16.794,1,3.41,13.026,3.768,0,0,0,0,0,0.015,0.05,0
NaN,13.4,12,4,3.36,10,5.305,8.46,14.33,1,3.59,10.59,3.74,0,0,0,0,0,0.061,0.05,0
NaN,15.9,13,4,3.321,11,5.725,8.64,14.312,1,3.41,10.408,3.904,0,0,0,0,0,0.18,0.25,0.05
NaN,15.7,13,4,3.169,8,5.966,8.36,14.58,1,3.28,10.4,4.18,0,0,0,0,0,0.181,0.25,0.083
NaN,16,11,3,3.048,11,6.111,7.84,14.796,1,3.31,10.862,3.934,0,0,0,0,0,0.59,0.602,0.05
NaN,16.1,14,4,3.613,10,6.08,7.66,14.72,1,3.19,10.936,3.784,0,0,0,0,0,0.924,0.602,0.117
NaN,15.9,14,3,4.396,11,6.079,7.14,14.468,0,3.22,10.982,3.486,0,0,0,0,0,0.608,0.9,0.175
NaN,14.7,14,4,5.936,12,6.136,7.1,14.492,1,4.69,10.512,3.98,0,0,0,0,0,0.646,0.9,0.225
NaN,15.2,14,3,5.268,8,6.092,7.6,13.922,1,5.4,11.206,2.716,0,0,0,0,0,0.843,0.995,0.373
NaN,13.8,14,3,4.684,13,6.103,7.54,14.186,0,5.19,11.29,2.896,0,0,0,0,0,1.461,1.233,0.52
NaN,13.3,14,3,3.329,13,13.428,6.81,15.846,1,3.81,12.99,2.856,0,0,0,0,0,1.782,1.233,0.52
NaN,13.8,14,3,3.526,9,20.126,6,17.47,0,3.91,13.946,3.524,0,0,0,0,0,1.893,1.233,0.52
NaN,14.1,14,4,3.748,12,8.615,3.25,17.128,1,3.87,13.092,4.036,0,0,0,0,0,2.019,1.504,0.52
NaN,13.2,15,3,3.389,14,5.46,2.9,17.264,1,4.72,13.296,3.968,0,0,0,0,0,1.851,1.498,0.52
NaN,12.6,18,3,3.763,10,5.468,5.4,15.974,0,4.1,12.51,3.464,0,0,0,0,0,2.132,1.498,0.52
NaN,13.7,16,3,3.988,12,5.591,6,15.276,1,3.81,11.676,3.6,0,0,0,0,0,2.111,1.7,0.52
NaN,12.7,17,3,7.193,14,5.677,6.26,15.174,0,5.19,11.466,3.708,0,0,0,0,0,2.134,1.6,0.52
NaN,12.4,19,4,6.361,11,5.642,5.5,15.684,1,4.31,12.028,3.656,0,0,0,0,0,2.128,1.752,0.671
NaN,12.5,18,3,5.266,12,5.78,5.64,16.756,0,4.59,12.564,4.192,0,0,0,0,0,2.211,1.752,0.723
NaN,12.9,17,3,4.594,15,7.705,6.1,15.374,1,4.69,11.498,3.876,0,0,0,0,0,2.337,1.795,0.675
NaN,12.4,19,4,4.312,12,14.114,6.14,14.722,1,4.41,10.99,3.732,0,0,0,0,0,2.026,1.8,0.768
NaN,11.4,18,4,3.353,11,6.81,5.56,14.276,0,3.5,11.528,2.748,0,0,0,0,0,1.099,1.795,0.792
NaN,11.1,17,5,3.569,14,5.622,5.2,14.1,1,3.68,10.784,3.316,0,0,0,0,0,1.689,1.809,0.792
NaN,10.4,19,3,3.872,14,5.808,5.55,14.616,0,3.22,11.596,3.02,0,0,0,0,0,2.001,1.796,0.792
NaN,10.8,18,4,7.731,10,5.686,5.65,15.834,1,3,12.28,3.554,0,0,0,0,0,1.717,1.8,0.792
NaN,11,19,4,6.596,12,5.897,5.35,15.436,0,3.1,11.72,3.716,0,0,0,0,0,2.1,1.802,0.764
NaN,11.4,18,4,4.547,14,10.392,2.85,15.39,1,2.9,12.044,3.346,0,0,0,0,0,1.916,1.701,0.75
NaN,11.5,18,4,3.388,12,16.667,2.4,15.072,0,2.69,12.252,2.82,0,0,0,0,0,1.853,1.701,0.8
NaN,10.7,18,4,3.85,10,7.505,2,15.64,1,2.91,12.272,3.368,0,0,0,0,0,1.877,1.647,0.8
NaN,9.6,16,4,3.423,14,7.435,2.2,16.602,1,2.81,12.612,3.99,0,0,0,0,0,0.981,1.647,0.75
NaN,10.8,17,3,7.262,13,7.15,2.1,16.616,0,2.87,13.146,3.47,0,0,0,0,0,0.594,1.505,0.75
NaN,11,16,4,5.499,9,7.96,1.7,15.936,1,2.82,12.58,3.356,0,0,0,0,0,0.449,1.495,0.725
NaN,10,17,4,4.857,12,17.903,1.6,14.318,0,2.81,11.422,2.896,0,0,0,0,0,0.364,1.4,0.713
NaN,11.3,15,4,4.232,14,8.627,1.46,15.048,1,3,11.964,3.084,0,0,0,0,0,0.249,1.248,0.713
NaN,10.7,17,3,2.97,12,4.868,1.5,15.308,0,3,11.58,3.728,0,0,0,0,0,0.6,1.248,0.57
NaN,11.3,16,4,3.541,10,4.951,1.34,15.098,1,3.37,12.058,3.04,0,0,0,0,0,0.842,1.001,0.51
NaN,12.1,16,4,3.385,13,5.451,1.1,15.096,1,3.22,12.098,2.998,0,0,0,0,0,0.45,1.001,0.51
NaN,12.1,13,4,3.329,14,12.506,1.1,15.148,1,3,12.33,2.818,0,0,0,0,0,0.179,1.001,0.51
NaN,12,14,4,3.946,10,13.584,1.5,14.17,0,2.5,11.19,2.98,0,0,0,0,0,0.212,0.752,0.51
NaN,12,14,3,7.196,11,4.999,1.5,15.15,1,4.6,11.574,3.576,0,0,0,0,0,0.144,0.752,0.51
NaN,13,12,4,5.808,5,4.893,1.4,13.062,1,3.4,10.39,2.672,0,0,0,0,0,0.086,0.5,0.51
NaN,13,12,4,3.201,4,5.062,1.3,13.874,0,3.19,10.984,2.89,0,0,0,0,0,0.12,0.396,0.337
NaN,13,12,3,3.107,5,5.649,1.2,14.339,1,2.91,11.908,2.431,0,0,0,0,0,0.049,0.176,0.25
NaN,12,10,4,3.116,4,12.788,1.1,13.573,0,3,11.086,2.487,0,0,0,0,0,0.026,0.176,0.183
NaN,12,7,3,3.17,4,10.065,1.2,12.69,1,3.09,10.274,2.416,0,0,0,0,0,0,0.176,0.05
NaN,13,6,4,3.174,4,4.86,1.1,12.234,0,3.72,9.658,2.576,0,0,0,0,0,0.001,0.176,0.05
NaN,13,7,5,3.179,3,5.029,1.04,12.693,1,4.28,9.726,2.967,0,0,0,0,0,0,0,0
NaN,12,6,4,3.061,4,5.075,1.06,13.087,0,4,10.006,3.081,0,0,0,0,0,0,0,0
NaN,12,5,4,4.241,3,5.64,1.06,12.579,1,3.72,9.86,2.719,0,0,0,0,0,0,0,0
NaN,13,4,4,5.704,3,12.597,1.14,12.216,1,3.37,9.384,2.832,0,0,0,0,0,0,0,0
NaN,12,4,5,4.352,1,8.841,1.1,11.559,0,3.41,8.77,2.789,0,0,0,0,0,0,0,0
NaN,13,4,4,3.486,2,4.297,1.26,12.084,1,3.31,9.218,2.866,0,0,0,0,0,0,0,0
NaN,12,4,4,2.176,2,4.198,1.14,12.297,0,3.5,9.39,2.907,0,0,0,0,0,0,0,0
NaN,13,4,5,2.2,1,4.19,1,11.487,1,3.5,8.992,2.495,0,0,0,0,0,0,0,0
NaN,12,5,4,2.219,2,4.224,1.1,10.657,0,3.19,8.194,2.463,0,0,0,0,0,0,0,0
NaN,12,4,4,2.188,1,4.171,1.26,10.599,1,3.31,8.134,2.465,0,0,0,0,0,0,0,0
NaN,13,4,4,1.487,1,4.275,1.34,10.295,0,3.28,7.904,2.391,0,0,0,0,0,0,0,0
NaN,12,4,5,1.501,2,10.087,1.2,9.844,1,3,7.322,2.522,0,0,0,0,0,0,0,0
NaN,13,4,3,1.477,2,8.502,1.34,9.627,0,3.13,7.186,2.441,0,0,0,0,0,0,0,0
NaN,12,4,4,1.522,1,2.835,1.36,9.801,1,3.37,7.558,2.243,0,0,0,0,0,0,0,0
NaN,13.1,4,5,1.507,2,2.661,1.4,9.435,1,3.22,7.238,2.197,0,0,0,0,0,0,0,0
NaN,12,4,4,1.488,1,2.523,1.2,9.298,0,3.1,7.122,2.176,0,0,0,0,0,0,0,0
NaN,13,4,4,1.538,2,2.581,1.16,9.328,1,2.9,7.122,2.206,0,0,0,0,0,0,0,0
NaN,12,4,4,1.551,1,2.544,1.14,9.97,0,2.91,7.436,2.534,0,0,0,0,0,0,0,0
NaN,13,5,4,1.547,2,2.547,1.2,9.877,1,3,7.564,2.313,0,0,0,0,0,0,0,0
NaN,12,4,4,1.567,1,2.56,1.1,9.478,0,3.09,7.118,2.36,0,0,0,0,0,0,0,0
NaN,13,4,4,1.561,2,2.453,1.2,8.737,1,3,6.608,2.129,0,0,0,0,0,0,0,0
NaN,12,3,4,1.536,1,2.217,1.3,9.353,0,3,7.068,2.285,0,0,0,0,0,0,0,0
NaN,13,4,4,1.56,2,2.182,1.4,8.757,1,2.91,6.654,2.103,0,0,0,0,0,0,0,0
NaN,13,4,5,1.581,1,2.193,1.3,8.732,1,3,6.408,2.324,0,0,0,0,0,0,0,0
NaN,12,4,4,1.568,2,2.193,1.05,8.579,0,2.935,6.584,1.995,0,0,0,0,0,0,0,0
NaN,12,3,4,1.537,1,2.22,1.25,9.209,1,2.935,7.01,2.199,0,0,0,0,0,0,0,0
NaN,12,4,4,1.58,2,2.228,1.1,8.814,0,3.13,6.77,2.044,0,0,0,0,0,0,0,0
NaN,13,4,4,1.552,1,2.211,1.15,8.97,1,3.19,6.95,2.02,0,0,0,0,0,0,0,0
NaN,12,4,4,1.564,2,2.267,1.05,8.963,0,2.9,6.506,2.457,0,0,0,0,0,0,0,0
NaN,12,3,4,1.583,1,2.274,1.1,8.421,1,2.91,6.48,1.941,0,0,0,0,0,0,0,0
NaN,13,4,5,1.558,2,2.186,1.16,9.036,0,3.09,6.892,2.144,0,0,0,0,0,0,0,0
NaN,12,4,4,1.565,1,2.146,1.04,9.129,1,3,6.64,2.489,0,0,0,0,0,0,0,0
NaN,13,4,4,1.511,2,2.16,1.2,8.657,1,2.91,6.59,2.067,0,0,0,0,0,0,0,0
NaN,12,3,4,1.507,1,2.178,1.1,9.493,0,2.87,7.182,2.311,0,0,0,0,0,0,0,0
NaN,12.1,4,5,1.509,2,2.133,1.3,8.882,1,2.91,6.538,2.344,0,0,0,0,0,0,0,0
NaN,13,4,4,1.467,1,2.139,1.05,8.564,1,2.91,6.136,2.428,0,0,0,0,0,0,0,0
NaN,12,4,4,1.418,2,2.161,1.15,8.555,0,3.09,6.558,1.997,0,0,0,0,0,0,0,0
NaN,14,4,4,1.387,1,2.16,1.16,8.467,1,3.22,6.232,2.235,0,0,0,0,0,0,0,0
NaN,15,4,5,1.376,2,2.14,1.19,8.563,0,3.09,6.302,2.261,0,0,0,0,0,0,0,0
NaN,14,4,4,1.411,2,2.163,1.25,9.53,1,3,6.942,2.588,0,0,0,0,0,0,0,0
NaN,15,4,4,1.458,1,2.367,1.1,8.561,1,2.91,6.428,2.133,0,0,0,0,0,0,0,0
NaN,16,3,4,1.402,2,2.862,1.34,8.61,1,2.87,6.382,2.228,0,0,0,0,0,0,0,0
NaN,36,4,4,5.555,1,3.073,1.31,9.062,1,2.91,6.798,2.264,0,0,0,0,0,0,0,0
NaN,53,4,5,3.441,2,3.627,1.31,8.557,1,3.09,6.348,2.209,0,0,0,0,0,0,0,0
NaN,63,4,4,3.848,1,3.632,1.5,8.587,1,3,6.108,2.479,0,0,0,0,0,0,0,0
NaN,63,4,4,3.446,2,3.64,1.34,8.651,1,2.91,6.504,2.147,0,0,0,0,0,0,0,0
NaN,59,4,3,3.108,1,3.643,1.1,9.172,1,3,6.906,2.266,0,0,0,0,0,0,0,0
NaN,58,5,3,3.037,2,3.599,1.25,9.804,2,2.41,6.682,3.122,0,0,0,0,0,0,0,0
NaN,57,4,4,1.999,1,3.669,1.55,9.56,1,2.5,6.54,3.02,0,0,0,0,0,0,0.032,0
NaN,56.3,7,3,1.971,2,3.627,1.4,11.207,1,2.31,7.752,3.455,0,0,0,0,0,0.016,0.032,0
NaN,62.9,10,4,2.011,1,3.605,1.2,11.352,1,2.19,8.388,2.964,0,0,0,0,0,0.179,0.032,0
NaN,62.8,12,3,1.976,2,3.497,1.35,11.282,2,2.18,7.97,3.312,0,0,0,0,0,0.349,0.376,0
NaN,69.1,7,3,1.966,1,3.59,1.25,11.063,1,2.13,7.984,3.079,0,0,0,0,0,0.479,0.376,0
NaN,65.5,7,2,1.976,2,3.747,1.25,13.189,1,2.28,8.974,4.215,0,0,0,0,0,0.707,0.376,0.067
NaN,73.4,9,4,2.003,1,3.797,1.05,12.512,1,2.59,9.758,2.754,0,0,0,0,0,0.881,0.376,0.1
NaN,68.5,8,2,1.989,2,3.824,1.3,12.075,0,2.32,9.262,2.813,0,0,0,0,0,1.015,0.697,0.033
NaN,70.3,8,3,1.983,1,3.746,1.1,12.276,1,2.5,9.217,3.059,0,0,0,0,0,1.305,0.8,0.252
NaN,58.4,10,3,2.013,2,4.084,1.1,12.641,0,2.5,9.475,3.166,0,0,0,0,0,1.47,0.905,0.248
NaN,60.1,9,3,2.033,1,4.184,1.26,11.578,1,2.59,8.734,2.844,0,0,0,0,0,1.593,1.09,0.3
NaN,62.3,11,2,2.035,2,4.273,1.14,13.275,1,2.81,9.068,4.207,0,0,0,0,0,1.702,1.105,0.4
NaN,56,9,3,3.97,1,4.069,1.5,13.933,0,2.78,10.382,3.551,0,0,0,0,0,1.797,1.305,0.45
NaN,59.2,10,3,3.609,2,4.03,1.24,14.328,1,2.63,11.07,3.258,0,0,0,0,0,1.89,1.297,0.45
NaN,49.9,9,3,3.428,1,4.259,1.31,13.457,0,2.69,9.978,3.479,0,0,0,0,0,1.971,1.301,0.452
NaN,57.7,11,2,3.211,2,4.224,1.25,13.441,1,2.59,9.68,3.761,0,0,0,0,0,2.023,1.497,0.552
NaN,58.5,9,3,2.081,1,4.292,1.25,13.939,0,2.31,9.924,4.015,0,0,0,0,0,2.081,1.495,0.598
NaN,64.6,9,3,2.121,2,4.092,1.15,13.735,1,2.5,9.434,4.301,0,0,0,0,0,2.131,1.602,0.602
NaN,57.8,12,2,2.144,2,3.893,1.35,13.729,1,2.41,9.96,3.769,0,0,0,0,0,2.172,1.669,0.646
NaN,58.5,10,2,2.158,1,3.902,1.35,13.323,0,2.5,10.098,3.225,0,0,0,0,0,2.175,1.669,0.7
NaN,56.5,9,3,2.189,2,3.894,1.34,12.015,1,2.37,8.882,3.133,0,0,0,0,0,2.2,1.669,0.675
NaN,50.8,11,3,2.231,1,3.929,1.36,12.351,0,2.41,9.234,3.117,0,0,0,0,0,2.206,1.695,0.675
NaN,54.2,10,3,2.212,2,3.915,1.3,12.449,1,2.22,9.554,2.895,0,0,0,0,0,2.197,1.805,0.702
NaN,52.8,11,3,2.212,1,3.948,1.15,11.701,0,2.37,8.61,3.091,0,0,0,0,0,2.198,1.795,0.698
NaN,54,10,4,2.188,2,3.914,1.31,14.291,1,2.32,9.72,4.571,0,0,0,0,0,2.188,1.8,0.776
NaN,56,10,3,5.253,1,3.952,1.34,14.773,1,2.09,10.396,4.377,0,0,0,0,0,2.167,1.8,0.776
NaN,52,9,3,3.896,2,3.949,1.3,13.281,0,2.22,9.444,3.837,0,0,0,0,0,2.255,1.75,0.776
NaN,50.6,7,4,3.244,1,3.953,1.24,12.608,1,2.19,9.226,3.382,0,0,0,0,0,1.986,1.75,0.776
NaN,47.8,9,3,2.544,2,4.042,1.36,12.936,0,2.4,9.918,3.018,0,0,0,0,0,2.08,1.699,0.748
NaN,49.6,9,4,2.298,1,4.021,1.14,12.605,1,2.1,9.916,2.689,0,0,0,0,0,0.593,1.699,0.748
NaN,46.9,10,3,2.17,2,4.024,1.26,12.437,0,2.31,9.764,2.673,0,0,0,0,0,0.414,1.551,0.749
NaN,41.4,9,4,2.136,1,3.943,1.3,11.908,1,2.09,9.646,2.262,0,0,0,0,0,0.368,1.551,0.75
NaN,46.1,7,3,2.146,2,3.965,1.06,13.171,1,2.19,10.316,2.855,0,0,0,0,0,0.471,1.5,0.7
NaN,46.6,8,3,2.211,1,3.901,1.14,12.628,0,2.31,9.88,2.748,0,0,0,0,0,0.488,1.402,0.7
NaN,41.1,9,4,2.174,2,3.901,1.05,11.069,1,2.1,8.736,2.333,0,0,0,0,0,0.461,1.402,0.717
NaN,34.6,9,3,2.232,1,3.914,1.15,11.668,0,2.18,9.024,2.644,0,0,0,0,0,0.42,1.215,0.65
NaN,35.9,7,4,3.519,2,3.927,1.04,11.467,1,2.32,9.074,2.393,0,0,0,0,0,0.364,1.201,0.633
NaN,33.5,9,3,4.904,1,4.027,1.12,11.913,0,2.5,9.568,2.345,0,0,0,0,0,0.366,1.107,0.6
NaN,33.1,9,4,4.01,2,3.939,1.14,12.565,1,2.31,9.838,2.727,0,0,0,0,0,0.393,0.913,0.5
NaN,33,9,3,2.776,1,3.935,0.984,11.587,0,2.28,9.126,2.461,0,0,0,0,0,0.317,0.895,0.504
NaN,33,8,4,2.05,2,4.142,1.139,11.853,1,2.22,9.302,2.551,0,0,0,0,0,0.258,0.814,0.416
NaN,28,9,4,2.171,1,4.285,1.103,12.105,0,2.19,9.466,2.639,0,0,0,0,0,0.241,0.611,0.36
NaN,29,9,4,2.178,2,4.38,1.063,11.202,1,2.4,8.808,2.394,0,0,0,0,0,0.189,0.506,0.36
NaN,29,7,4,2.224,1,4.393,1.181,11.513,0,2.5,8.61,2.903,0,0,0,0,0,0.144,0.407,0.36
NaN,27,8,3,2.246,2,4.441,1.059,11.83,1,2.5,9.202,2.628,0,0,0,0,0,0.122,0.213,0.25
NaN,26,8,3,2.276,2,4.426,1.283,11.337,1,2.41,8.888,2.449,0,0,0,0,0,0.103,0.2,0.15
NaN,25,5,4,2.301,1,4.376,1.393,10.304,0,2.5,7.704,2.6,0,0,0,0,0,0.057,0.107,0.1
NaN,19,6,4,2.301,2,4.423,1.26,9.673,1,2.28,7.328,2.345,0,0,0,0,0,0.034,0.007,0
NaN,20,7,4,2.325,1,4.423,1.437,10.368,0,2.72,7.989,2.379,0,0,0,0,0,0.003,0,0
NaN,17,6,4,4,2,4.446,1.217,10.571,1,3.28,8.134,2.437,0,0,0,0,0,0,0,0
NaN,16,5,4,4.761,1,4.448,1.107,10.695,0,3.22,7.824,2.871,0,0,0,0,0,0,0,0
NaN,14.1,4,4,3.844,2,4.464,1.38,10.663,1,3.19,7.831,2.832,0,0,0,0,0,0,0,0
NaN,16,4,4,2.946,1,5.609,1.307,10.314,0,3.18,7.77,2.544,0,0,0,0,0,0,0,0
NaN,14,4,3,2.198,2,6.078,1.3,10.931,1,3.22,8.228,2.703,0,0,0,0,0,0,0,0
NaN,13,4,5,2.205,1,5.965,1.113,11.011,1,3.28,8.279,2.732,0,0,0,0,0,0,0,0
NaN,13,4,4,2.203,2,5.927,1.193,10.839,0,3.32,8.048,2.791,0,0,0,0,0,0,0,0
NaN,12,4,4,2.223,1,4.905,1.107,10.399,1,3.18,7.749,2.65,0,0,0,0,0,0,0,0
NaN,13,4,3,2.185,2,4.218,1.156,9.367,1,3.22,6.846,2.521,0,0,0,0,0,0,0,0
NaN,13,4,5,1.504,1,4.058,1.188,8.965,0,3.28,6.439,2.526,0,0,0,0,0,0,0,0
NaN,13,4,4,1.47,2,4.14,1.19,9.293,1,3.41,6.793,2.5,0,0,0,0,0,0,0,0
NaN,12,4,4,1.456,1,3.731,1.302,9.146,1,3.41,6.709,2.437,0,0,0,0,0,0,0,0
NaN,13,4,4,1.408,2,2.657,1.254,8.987,0,3.31,6.965,2.022,0,0,0,0,0,0,0,0
NaN,13,4,4,1.38,1,2.464,1.297,8.612,1,3.5,6.618,1.994,0,0,0,0,0,0,0,0
NaN,12,4,4,1.407,2,2.444,1.151,8.361,0,3.09,6.231,2.13,0,0,0,0,0,0,0,0
NaN,13,3,4,1.396,1,2.504,1.121,8.826,1,3.19,6.797,2.029,0,0,0,0,0,0,0,0
NaN,12,4,4,1.406,2,2.448,1.045,8.948,0,3.09,6.747,2.201,0,0,0,0,0,0,0,0
NaN,13,4,4,1.427,1,2.475,1.096,8.776,1,2.91,6.671,2.105,0,0,0,0,0,0,0,0
NaN,13,3,4,1.431,2,2.488,1.193,9.007,0,3,6.777,2.23,0,0,0,0,0,0,0,0
NaN,13,4,4,1.425,1,2.386,1.163,8.209,1,3.09,6.223,1.986,0,0,0,0,0,0,0,0
NaN,13,3,4,1.43,2,2.201,1.235,8.676,1,2.91,6.602,2.074,0,0,0,0,0,0,0,0
NaN,12,4,4,1.443,1,2.228,1.016,8.512,0,3.09,6.53,1.982,0,0,0,0,0,0,0,0
NaN,13.1,4,4,1.442,2,2.302,1.131,8.234,1,3,6.177,2.057,0,0,0,0,0,0,0,0
NaN,13,4,4,1.409,1,2.263,1.121,8.114,0,3.13,6.101,2.013,0,0,0,0,0,0,0,0
NaN,12,3,4,1.426,2,2.243,1.045,7.927,1,3,6.058,1.869,0,0,0,0,0,0,0,0
NaN,13,4,4,1.456,2,2.272,1.376,8.213,0,3.19,6.161,2.052,0,0,0,0,0,0,0,0
NaN,13,4,4,1.426,1,2.22,1.213,8.499,1,3.4,6.462,2.037,0,0,0,0,0,0,0,0
NaN,12,4,4,1.424,2,2.238,1.2,8.69,0,3.1,6.445,2.245,0,0,0,0,0,0,0,0
NaN,13,3,4,1.442,1,2.171,1.2,8.008,1,3.09,6.009,1.999,0,0,0,0,0,0,0,0
NaN,13,4,4,1.445,2,2.189,1.331,7.814,0,3,5.919,1.895,0,0,0,0,0,0,0,0
NaN,12,3,4,1.436,1,2.188,1.079,8.451,1,3,6.358,2.093,0,0,0,0,0,0,0,0
NaN,13,4,5,1.447,2,2.169,1.237,8.438,1,3,6.467,1.971,0,0,0,0,0,0,0,0
NaN,12,4,3,1.458,1,2.204,1.194,8.249,0,3,5.985,2.264,0,0,0,0,0,0,0,0
NaN,13,4,4,1.395,2,2.167,1.162,7.826,1,3,5.764,2.062,0,0,0,0,0,0,0,0
NaN,13,3,5,1.441,1,2.192,1.328,8.504,1,3,6.289,2.215,0,0,0,0,0,0,0,0
NaN,13,4,4,1.438,2,2.136,1.312,8.155,0,3.09,6.264,1.891,0,0,0,0,0,0,0,0
